Karmn,Name,Comp,GJ,RA_J2016_deg,DE_J2016_deg,RA_J2000,DE_J2000,l_J2016_deg,b_J2016_deg,Ref01,SpT,SpTnum,Ref02,Teff_K,eTeff_K,logg,elogg,[Fe/H],e[Fe/H],Ref03,L_Lsol,eL_Lsol,Ref04,R_Rsol,eR_Rsol,Ref05,M_Msol,eM_Msol,Ref06,muRA_masa-1,emuRA_masa-1,muDE_masa-1,emuDE_masa-1,Ref07,pi_mas,epi_mas,Ref08,d_pc,ed_pc,Ref09,Vr_kms-1,eVr_kms-1,Ref10,ruwe,Ref11,U_kms-1,eU_kms-1,V_kms-1,eV_kms-1,W_kms-1,eW_kms-1,Ref12,sa_m/s/a,esa_m/s/a,Ref13,SKG,Ref14,SKG_lit,Ref14_lit,Pop,Ref15,vsini_flag,vsini_kms-1,evsini_kms-1,Ref16,P_d,eP_d,Ref17,pEWHalpha_A,epEWHalpha_A,Ref18,log(LHalpha/Lbol),elog(LHalpha/Lbol),Ref19,1RXS,CRT_s-1,eCRT_s-1,HR1,eHR1,HR2,eHR2,Flux_X_E-13_ergcm-2s-1,eFlux_X_E-13_ergcm-2s-1,LX/LJ,eLX/LJ,Ref20,Activity,Ref21,FUV_mag,eFUV_mag,NUV_mag,eNUV_mag,Ref22,u_mag,eu_mag,Ref23,BT_mag,eBT_mag,Ref24,B_mag,eB_mag,Ref25,BP_mag,eBP_mag,Ref26,g_mag,eg_mag,Ref27,VT_mag,eVT_mag,Ref28,V_mag,eV_mag,Ref29,Ra_mag,Ref30,r_mag,er_mag,Ref31,GG_mag,eGG_mag,Ref32,i_mag,ei_mag,Ref33,RP_mag,eRP_mag,Ref34,IN_mag,Ref35,J_mag,eJ_mag,H_mag,eH_mag,Ks_mag,eKs_mag,QFlag_2M,Ref36,W1_mag,eW1_mag,W2_mag,eW2_mag,W3_mag,eW3_mag,W4_mag,eW4_mag,QFlag_WISE,Ref37,Multiplicity,WideWDS,Widerho_arcsec,eWiderho_arcsec,Ref38,WideCompanionName,WideCompanionSpT,CloseWDS,Closerho_arcsec,eCloserho_arcsec,Ref39,CloseCompanionSpT,RV,Planet,Ref40,PlanetNum,LoRes_spectrum,HiRes_spectrum,LoRes_imaging,HiRes_imaging,Class,Survey,Notes,Gaia_id_1,2MASS_id,TIC_id,Teff_min_K,Teff_max_K,logg_min,logg_max,is_GTO,rv_file,lc_file,has_rv,has_lc,InstBand_nominal,InstBand_ranged,n_RV,Ps_RV,fs_RV,wmean_RV,wrms_RV,info_PG_RV,maxP_PG_RV,maxSNR_PG_RV,rms_PG_RV,f_PG_RV,e_f_PG_RV,Pd_PG_RV,e_Pd_PG_RV,Ph_PG_RV,e_Ph_PG_RV,Pm_PG_RV,e_Pm_PG_RV,A_PG_RV,e_A_PG_RV,ph_PG_RV,e_ph_PG_RV,T0_PG_RV,e_T0_PG_RV,offset_PG_RV,e_offset_PG_RV,FAP_PG_RV,valid_PG_RV,error_PG_RV,elapsed_time_PG_RV,fits_file_RV,fig_file_RV,n_TESS,Ps_TESS,fs_TESS,wmean_TESS,wrms_TESS,info_PG_TESS,maxP_PG_TESS,maxSNR_PG_TESS,rms_PG_TESS,f_PG_TESS,e_f_PG_TESS,Pd_PG_TESS,e_Pd_PG_TESS,Ph_PG_TESS,e_Ph_PG_TESS,Pm_PG_TESS,e_Pm_PG_TESS,A_PG_TESS,e_A_PG_TESS,ph_PG_TESS,e_ph_PG_TESS,T0_PG_TESS,e_T0_PG_TESS,offset_PG_TESS,e_offset_PG_TESS,FAP_PG_TESS,valid_PG_TESS,error_PG_TESS,elapsed_time_PG_TESS,fits_file_TESS,fig_file_TESS,WF_maxP_PG_RV,WF_maxSNR_PG_RV,WF_rms_PG_RV,WF_f_PG_RV,WF_e_f_PG_RV,WF_Pd_PG_RV,WF_e_Pd_PG_RV,WF_Ph_PG_RV,WF_e_Ph_PG_RV,WF_Pm_PG_RV,WF_e_Pm_PG_RV,WF_A_PG_RV,WF_e_A_PG_RV,WF_ph_PG_RV,WF_e_ph_PG_RV,WF_T0_PG_RV,WF_e_T0_PG_RV,WF_offset_PG_RV,WF_e_offset_PG_RV,WF_FAP_PG_RV,WF_valid_PG_RV,WF_error_PG_RV,WF_elapsed_time_PG_RV,WF_plain_file_RV,WF_fig_file_RV,WF_maxP_PG_TESS,WF_maxSNR_PG_TESS,WF_rms_PG_TESS,WF_f_PG_TESS,WF_e_f_PG_TESS,WF_Pd_PG_TESS,WF_e_Pd_PG_TESS,WF_Ph_PG_TESS,WF_e_Ph_PG_TESS,WF_Pm_PG_TESS,WF_e_Pm_PG_TESS,WF_A_PG_TESS,WF_e_A_PG_TESS,WF_ph_PG_TESS,WF_e_ph_PG_TESS,WF_T0_PG_TESS,WF_e_T0_PG_TESS,WF_offset_PG_TESS,WF_e_offset_PG_TESS,WF_FAP_PG_TESS,WF_valid_PG_TESS,WF_error_PG_TESS,WF_elapsed_time_PG_TESS,WF_plain_file_TESS,WF_fig_file_TESS,PG_file_RV,PG_file_TESS
J23505-095,LP 763-012,-,4367,357.63470522772,-9.56096439188992,23:50:31.64,-09:33:32.7,80.7770665497193,-67.3034255060156,EDR3,M4.0 V,4.0,PMSU,3377.0,34.0,4.83,0.1,-0.08,0.1,Marf21,0.0102982,9.653e-05,Karmn,0.29646,0.00613,Karmn,0.2888,0.0112,Karmn,634.56220603823,0.037466332,-426.025083033697,0.028018536,EDR3,58.7979214872597,0.048928242,EDR3,17.00740391,0.01415258,EDR3,-21.8708674092309,0.0240094661686138,Lafa20,1.2650676,EDR3,-29.62173,0.03983,-58.246,0.03108,-2.32874,0.02584,Karmn,0.214452407860733,0.0059982678535134,Wol17,,,,,D,Karmn,<,2.0,,Rein18,,,,0.006,0.012,Sche19,,,,,,,,,,,,,,,,,,,,22.435,0.472,GALEX,16.696,0.007,SDSS9,,,,,,,13.6499,0.0049,EDR3,14.015,0.002,PS1,,,,,,,13.166,UCAC4,12.797,0.0,CMC15,11.9981,0.0029,EDR3,11.376,0.059,PS1,10.7543,0.0042,EDR3,10.32,US-B1,8.943,0.039,8.386,0.059,8.043,0.024,AAA,2M,7.898,0.026,7.77,0.02,7.653,0.02,7.416,0.133,AAAB,AllWISE,Single,,,,,,,,,,,,CARMENES+HARPS,No,,0.0,,FEROS,,FastCam (Astralux),Alpha,GTO,,2435125446129139712,23503159-0933320,9697711,3343.0,3411.0,4.73,4.93,True,../data/CARM_VIS_RVs/J23505-095.avc.dat,../data/CARMENES_GTO_TESS_lc/lightcurves/J23505-095/J23505-095_TESS_TIC9697711_S02.fits,True,True,He3-burning,He3-burning,71.0,2.908163571730256,0.3438596128913873,-0.1623190471489549,3.362607284938901,"Generalized LS - statistical output
-----------------------------------
Number of input points:         71
Weighted mean of dataset:   -0.162319
Weighted rms of dataset:    3.362607
Time base:                  1581.691279
Number of frequency points: 3570001

Maximum power p [ZK]: 0.342583
RMS of residuals:     2.726445
  Mean weighted internal error:  1.699340
Best sine frequency:  163.851280 +/- 0.000065
Best sine period:     0.006103 +/- 0.000000
Amplitude:            2.984821 +/- 0.457596
-----------------------------------",0.3425825676679366,1.0947664094547565,2.726445102004905,163.85128000000003,6.540379567021191e-05,0.006103095441183,2.43614579752404e-09,0.1464742905883921,5.8467499140576976e-08,8.788457435303526,3.5080499484346186e-06,2.984820514897417,0.4575963808043662,-0.2129755495276688,0.0243997002776159,2457594.676562616,0.0001489136995305,-0.1402654956798173,0.3235695039131891,0.2512787948652631,1.0,,45.52284026145935,,../data/CARM_VIS_RVs_PGs/figures/J23505-095_RV_PG.jpg,18300.0,0.0013889186093365,719.9845932496212,7767.134765625,12.764066696166992,"Generalized LS - statistical output
-----------------------------------
Number of input points:      18300
Weighted mean of dataset:   7767.134766
Weighted rms of dataset:    12.764067
Time base:                  27.405986
Number of frequency points:  95201

Maximum power p [ZK]: 0.001304
RMS of residuals:     12.755739
  Mean weighted internal error:  12.903124
Best sine frequency:  2.793000 +/- 0.005566
Best sine period:     0.358038 +/- 0.000713
Amplitude:            0.652788 +/- 0.133351
-----------------------------------",0.0013043160592937,0.051176013855137,12.755739325403695,2.793,0.0055658336552559,0.3580379520229144,0.0007134907566158,8.592910848549945,0.0171237781587803,515.5746509129967,1.0274266895268225,0.6527878924493755,0.1333506351087096,0.312824445323292,0.0325119583060292,1354.0014956854538,0.011640514968145,7767.134369403274,0.0942931383609014,0.0497679957431789,1.0,,51.06383275985718,,../data/CARM_VIS_TESS_PGs/figures/J23505-095_TESS_PG.jpg,,,,2.4,,0.4166666666666667,,10.0,,600.0,,0.0,,0.0,,2457594.675262805,,1.0,,,1.0,,32.20360708236694,../data/CARM_VIS_RVs_WinFunc_PGs/WF_J23505-095_RV_PG.dat,../data/CARM_VIS_RVs_WinFunc_PGs/figures/WF_J23505-095_RV_PG.jpg,0.0001668889733757,0.0182652251266586,0.0001220601478064,2.497,0.0154553937684572,0.4004805766920304,0.0024788085740465,9.61153384060873,0.0594914057771164,576.6920304365239,3.569484346626989,2.2294560786782363e-06,1.2760372265556143e-06,0.46662593550897,0.0910929056274578,1353.926624085448,0.036480939378237,1000.0001220906848,9.022945759439498e-07,1.0,1.0,,132.60717606544495,../data/CARM_VIS_TESS_WinFunc_PGs/WF_J23505-095_TESS_PG.dat,../data/CARM_VIS_TESS_WinFunc_PGs/figures/WF_J23505-095_TESS_PG.jpg,../data/CARM_VIS_RVs_PGs/J23505-095_RV_PG.dat,../data/CARM_VIS_TESS_PGs/J23505-095_RV_PG.dat
J23492+024,BR Psc,-,908,357.306603823134,2.396917944196,23:49:12.53,+02:24:04.4,93.5674666869375,-56.885396454986,EDR3,M1.0 V,1.0,PMSU,3573.0,23.0,4.94,0.13,-0.55,0.08,Marf21,0.0255593,0.0002067,Karmn,0.41722,0.00563,Karmn,0.416,0.012,Karmn,992.720389028549,0.035269726,-968.806466326766,0.019325616,EDR3,169.21632962255,0.028058065,EDR3,5.90959515,0.00097988,EDR3,-71.131,0.0005,Sou18,1.1554246,EDR3,-8.81529,0.00467,-70.17176,0.00385,39.59608,0.00253,Karmn,0.2613655381290241,0.0005883831741319,Wol17,,,,,TD,Karmn,<,2.0,,Rein18,49.900001525878906,3.5,SM18,-0.023,0.014,Sche19,,,,J234911.9+022422,0.0512,0.0135,-0.31,0.23,-0.51,0.32,3.41,0.9,0.0001416125383568,0.08,1RXS,Flare?,Ger99,21.0,0.204,18.668,0.047,GALEX,15.318,0.015,SDSS9,10.886,0.058,TYC2,10.444,0.03,UCAC4,9.2166,0.0029,EDR3,10.246,0.25,UCAC4,9.194,0.021,TYC2,9.416,0.03,UCAC4,8.923,UCAC4,8.472,0.0,CMC15,8.1529,0.0028,EDR3,7.936,0.02,UCAC4,7.1208,0.0038,EDR3,7.34,US-B1,5.827,0.023,5.282,0.031,5.043,0.02,AAA,2M,4.967,0.199,4.512,0.123,4.765,0.016,4.654,0.031,BBAA,AllWISE,Single,,,,,,,,,,,,CARMENES+HARPS+SOPHIE,No,,0.0,,CAFE FEROS,,FastCam [WD15],Alpha,GTO,,2739689239311660672,23491255+0224037,267255253,3550.0,3596.0,4.8100000000000005,5.07,True,../data/CARM_VIS_RVs/J23492+024.avc.dat,,True,False,He3-burning,He3-burning,373.0,1.1437621819786727,0.8743076277185798,-0.047101065969199,2.1838672975035585,"Generalized LS - statistical output
-----------------------------------
Number of input points:        373
Weighted mean of dataset:   -0.047101
Weighted rms of dataset:    2.183867
Time base:                  2227.995675
Number of frequency points: 3570001

Maximum power p [ZK]: 0.093954
RMS of residuals:     2.078746
  Mean weighted internal error:  1.492701
Best sine frequency:  154.042240 +/- 0.000055
Best sine period:     0.006492 +/- 0.000000
Amplitude:            0.968565 +/- 0.152217
-----------------------------------",0.0939536407756097,0.465937347941868,2.0787461350504395,154.04224000000002,5.507602446682783e-05,0.0064917259058294,2.321041649494344e-09,0.1558014217399072,5.5704999587864256e-08,9.34808530439443,3.342299975271855e-06,0.96856546120981,0.1522166068801913,-0.4246840161916373,0.0250122747257559,2457395.2889145976,0.0001623728318009,-0.0818156605987071,0.1076333949341901,0.0075248902136641,1.0,,71.07558536529541,,../data/CARM_VIS_RVs_PGs/figures/J23492+024_RV_PG.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,"Not recognized as a supported data product:
nan
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",0.0009973049163818,,,1.2272165652815783,,,3.0055,,0.332723340542339,,7.985360173016136,,479.1216103809682,,4.975199747873216e-16,,-0.3421797099625416,,2457395.4000088414,,1.0000000000000004,,-5.559948860758193e-114,1.0,,52.2141227722168,../data/CARM_VIS_RVs_WinFunc_PGs/WF_J23492+024_RV_PG.dat,../data/CARM_VIS_RVs_WinFunc_PGs/figures/WF_J23492+024_RV_PG.jpg,,,,,,,,,,,,,,,,,,,,,0.0,"Not recognized as a supported data product:
nan
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",0.0019948482513427,,,../data/CARM_VIS_RVs_PGs/J23492+024_RV_PG.dat,
J23431+365,GJ 1289,-,1289,355.78150915638,36.536310377293,23:43:06.31,+36:32:13.1,107.922838508812,-24.3364793268257,EDR3,M4.0 V,4.0,PMSU,3301.0,30.0,5.18,0.12,-0.1,0.1,Marf21,0.0056628,3.554e-05,Karmn,0.23008,0.00424,Karmn,0.21874,0.00965,Karmn,941.840666280804,0.05652775,-151.27152377977,0.04829269,EDR3,119.57940519812,0.05627809,EDR3,8.36264404,0.00393574,EDR3,-2.597,0.0197,Sou18,1.1618363,EDR3,-29.58052,0.01651,-19.17929,0.01857,-13.9257,0.00981,Karmn,0.1712607178375539,0.0040239959664293,Wol17,,,,,YD,Karmn,<,2.0,,Rein18,83.6,7.0,DA19,-0.877,0.009,Sche19,-4.44,0.005,Sche19,J234305.1+363226,0.105,0.0176,-0.44,0.14,0.41,0.28,6.28,1.05,0.0021672874924893,0.73,1RXS*,,,22.294,0.502,20.523,0.149,GALEX,,,,,,,,,,12.9132,0.0044,EDR3,13.264,0.001,PS1,,,,,,,12.291,UCAC4,11.972,0.0,CMC15,11.168,0.0029,EDR3,10.29,0.044,PS1,9.9025,0.0041,EDR3,,,8.11,0.029,7.446,0.036,7.226,0.02,AAA,2M,7.02,0.05,6.851,0.02,6.731,0.016,6.608,0.063,AAAA,AllWISE,Single,,,,,,,,,,,,CARMENES,No,,0.0,,,,FastCam,Alpha,GTO,,2879455480942629248,23430628+3632132,352593978,3271.0,3331.0,5.06,5.3,True,../data/CARM_VIS_RVs/J23431+365.avc.dat,../data/CARMENES_GTO_TESS_lc/lightcurves/J23431+365/J23431+365_TESS_TIC352593978_S17.fits,True,True,none,He3-burning,23.0,17.05720016756095,0.0586262686828158,-1.1102230246251563e-16,2.795865013453988,"Generalized LS - statistical output
-----------------------------------
Number of input points:         23
Weighted mean of dataset:   -0.000000
Weighted rms of dataset:    2.795865
Time base:                  1887.849159
Number of frequency points: 3570001

Maximum power p [ZK]: 0.823166
RMS of residuals:     1.175705
  Mean weighted internal error:  1.335455
Best sine frequency:  271.164720 +/- 0.000038
Best sine period:     0.003688 +/- 0.000000
Amplitude:            3.710963 +/- 0.346697
-----------------------------------",0.8231664509855581,3.1563710933044287,1.1757054492752133,271.16472,3.7553875271128285e-05,0.0036877953739704,5.10726496793282e-10,0.0885070889752914,1.2257435923038769e-08,5.310425338517489,7.354461553823261e-07,3.710962694332779,0.3466966226062192,0.0795617167010926,0.0148690476800834,2457587.643296012,5.483400524995833e-05,0.1460320893904115,0.2451515328593309,0.0159910272584825,1.0,,43.56352949142456,,../data/CARM_VIS_RVs_PGs/figures/J23431+365_RV_PG.jpg,12854.0,0.0013888561552448,720.0169695210027,16158.291015625,18.69295883178711,"Generalized LS - statistical output
-----------------------------------
Number of input points:      12854
Weighted mean of dataset:   16158.291016
Weighted rms of dataset:    18.692959
Time base:                  22.988419
Number of frequency points:  95201

Maximum power p [ZK]: 0.002553
RMS of residuals:     18.669084
  Mean weighted internal error:  21.257272
Best sine frequency:  4.290000 +/- 0.004984
Best sine period:     0.233100 +/- 0.000271
Amplitude:            1.337993 +/- 0.232873
-----------------------------------",0.0025527169996656,0.0716689284904823,18.669084318957456,4.29,0.0049842343909585,0.2331002331002331,0.0002708219576593,5.594405594405594,0.0064997269838246,335.6643356643356,0.3899836190294761,1.3379932690381473,0.2328728547984893,-0.1209782528471766,0.027700338118849,1764.717379369013,0.0064569552724589,16158.285568146466,0.1646659747822821,0.000483784300162,1.0,,37.28636884689331,,../data/CARM_VIS_TESS_PGs/figures/J23431+365_TESS_PG.jpg,,,,2.4,,0.4166666666666667,,10.0,,600.0,,0.0,,0.0,,2457587.643589419,,1.0,,,1.0,,29.366164207458496,../data/CARM_VIS_RVs_WinFunc_PGs/WF_J23431+365_RV_PG.dat,../data/CARM_VIS_RVs_WinFunc_PGs/figures/WF_J23431+365_RV_PG.jpg,0.000320068780904,0.0253398776644538,0.0004882031892516,2.763,0.0138877128116091,0.3619254433586681,0.0018191518699165,8.686210640608035,0.0436596448779977,521.1726384364821,2.6195786926798643,1.2371009091031978e-05,6.089707907489815e-06,-0.0377460290048577,0.078345032998594,1764.7028405583571,0.0283550608029656,999.9995115624664,4.3060737568313885e-06,1.0,1.0,,97.93991446495056,../data/CARM_VIS_TESS_WinFunc_PGs/WF_J23431+365_TESS_PG.dat,../data/CARM_VIS_TESS_WinFunc_PGs/figures/WF_J23431+365_TESS_PG.jpg,../data/CARM_VIS_RVs_PGs/J23431+365_RV_PG.dat,../data/CARM_VIS_TESS_PGs/J23431+365_RV_PG.dat
J23419+441,HH And,-,905,355.480015258156,44.1703757007478,23:41:55.04,+44:10:38.8,109.98933805856,-16.9473504942603,EDR3,M5.0 V,5.0,AF15a,3186.0,41.0,5.15,0.18,0.04,0.17,Marf21,0.0023492,1.709e-05,Karmn,0.15908,0.00413,Karmn,0.14382,0.00917,Karmn,112.5274649335,0.036434025,-1591.64976181455,0.026793785,EDR3,316.481186782269,0.044448785,EDR3,3.15974548,0.00044378,EDR3,-77.764,0.0108,Sou18,1.0273284,EDR3,32.46441,0.00377,-74.59514,0.00973,0.30264,0.00442,Karmn,0.1849038691061918,0.0012658675240695,Wol17,,,,,TD-D,Karmn,<,2.0,,Rein18,106.0,6.0,DA19,-0.375,0.014,Sche19,-4.949,0.016,Sche19,J234155.0+441047,0.177,0.0238,0.15,0.14,-0.16,0.18,16.12,2.17,0.0017978635448043,0.46,1RXS,Flare?,Ger99,,,,,,15.619,0.005,SDSS9,,,,,,,12.5464,0.0035,EDR3,12.99,0.003,PS1,,,,,,,11.881,UCAC4,11.682,0.001,SDSS9,10.3793,0.0028,EDR3,9.278,0.001,PS1,9.017,0.0038,EDR3,8.99,US-B1,6.884,0.026,6.247,0.027,5.929,0.02,AAA,2M,5.734,0.16,5.427,0.057,5.396,0.015,5.249,0.035,BAAA,AllWISE,Single,,,,,,,,,,,,CARMENES,No,,0.0,CAFOS,,,(Astralux) [LuckyCam],Alpha,GTO,,1926461164913660160,23415498+4410407,2041185141,3145.0,3227.0,4.970000000000001,5.33,True,../data/CARM_VIS_RVs/J23419+441.avc.dat,,True,False,none,none,99.0,3.0318568707443774,0.3298308734984845,-0.0341045543395728,2.5327038377612388,"Generalized LS - statistical output
-----------------------------------
Number of input points:         99
Weighted mean of dataset:   -0.034105
Weighted rms of dataset:    2.532704
Time base:                  1383.129757
Number of frequency points: 3570001

Maximum power p [ZK]: 0.282346
RMS of residuals:     2.145567
  Mean weighted internal error:  1.283955
Best sine frequency:  13.708400 +/- 0.000076
Best sine period:     0.072948 +/- 0.000000
Amplitude:            2.001248 +/- 0.304958
-----------------------------------",0.2823459372679224,0.9327364669134144,2.145566513232323,13.7084,7.630083229622909e-05,0.072947973505296,4.060277707666361e-07,1.7507513641271042,9.744666498399264e-06,105.04508184762626,0.0005846799899039,2.0012481290800506,0.3049575450731604,0.3816194849934782,0.0242526151686518,2457421.2543019988,0.0017691791287569,0.0809182817063746,0.2156375480952339,0.0467932659394652,1.0,,45.92208933830261,,../data/CARM_VIS_RVs_PGs/figures/J23419+441_RV_PG.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,"Not recognized as a supported data product:
nan
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",0.0009984970092773,,,,,,2.4,,0.4166666666666667,,10.0,,600.0,,0.0,,0.0,,2457421.2821403667,,1.0,,,1.0,,34.56637263298035,../data/CARM_VIS_RVs_WinFunc_PGs/WF_J23419+441_RV_PG.dat,../data/CARM_VIS_RVs_WinFunc_PGs/figures/WF_J23419+441_RV_PG.jpg,,,,,,,,,,,,,,,,,,,,,0.0,"Not recognized as a supported data product:
nan
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",0.0009975433349609,,,../data/CARM_VIS_RVs_PGs/J23419+441_RV_PG.dat,
J23381-162,G 273-093,-,4352,354.532687263819,-16.2365136302724,23:38:08.16,-16:14:10.2,61.8454368720528,-69.8252197396376,EDR3,M2.0 V,2.0,PMSU,3570.0,22.0,5.07,0.12,-0.35,0.08,Marf21,0.0194513,0.0001128,Karmn,0.36458,0.00462,Karmn,0.361,0.011,Karmn,-280.626886127978,0.024752297,-77.9707421565413,0.018421061,EDR3,76.0983640250171,0.021489777,EDR3,13.14088697,0.00371092,EDR3,20.4707488022376,0.0230063354980151,Lafa20,1.1182766,EDR3,20.83918,0.00593,8.93373,0.00745,-15.30223,0.02165,Karmn,0.0260652449658284,0.0004706331819992,Wol17,UMa,Karmn,,,D,Karmn,<,2.0,,Rein18,61.66,,Wat06,0.014,0.009,Sche19,,,,,,,,,,,,,,,,,,,,20.918,0.141,GALEX,,,,12.283,0.193,TYC2,12.83,0.02,UCAC4,11.5592,0.003,EDR3,12.088,0.01,UCAC4,11.602,0.142,TYC2,11.288,0.05,UCAC4,11.059,UCAC4,10.696,0.02,UCAC4,10.343,0.0028,EDR3,9.634,0.03,UCAC4,9.2447,0.0038,EDR3,10.86,US-B1,7.813,0.018,7.212,0.049,7.003,0.018,AAA,2M,6.852,0.038,6.698,0.022,6.662,0.016,6.524,0.084,AAAA,AllWISE,Single,,,,,,,,,,,,CARMENES,No,,0.0,,FEROS,,FastCam,Alpha,GTO,,2395413147718069504,23380819-1614100,434106275,3548.0,3592.0,4.95,5.19,True,../data/CARM_VIS_RVs/J23381-162.avc.dat,../data/CARMENES_GTO_TESS_lc/lightcurves/J23381-162/J23381-162_TESS_TIC434106275_S02.fits,True,True,He3-burning,He3-burning,56.0,3.01972922263667,0.33115551967499,-0.4257046378668375,2.405056023714032,"Generalized LS - statistical output
-----------------------------------
Number of input points:         56
Weighted mean of dataset:   -0.425705
Weighted rms of dataset:    2.405056
Time base:                  1188.804379
Number of frequency points: 3570001

Maximum power p [ZK]: 0.352708
RMS of residuals:     1.934975
  Mean weighted internal error:  1.448513
Best sine frequency:  95.365360 +/- 0.000125
Best sine period:     0.010486 +/- 0.000000
Amplitude:            2.070455 +/- 0.365676
-----------------------------------",0.352708093912028,1.0700167522309756,1.934974676196812,95.36536,0.0001250408464735,0.0104859877842436,1.3748983788798209e-08,0.2516637068218481,3.29975610931157e-07,15.099822409310883,1.9798536655869417e-05,2.070455318673296,0.3656758418874639,-0.4283794289272508,0.0281093328992837,2457594.6644689823,0.0002947541214051,-0.1835164188865699,0.2585718675147255,0.9649103987379714,1.0,,43.11584162712097,,../data/CARM_VIS_RVs_PGs/figures/J23381-162_RV_PG.jpg,18300.0,0.0013889055708204,719.9913521905227,30353.1484375,23.705411911010746,"Generalized LS - statistical output
-----------------------------------
Number of input points:      18300
Weighted mean of dataset:   30353.148438
Weighted rms of dataset:    23.705412
Time base:                  27.405729
Number of frequency points:  95201

Maximum power p [ZK]: 0.001273
RMS of residuals:     23.690313
  Mean weighted internal error:  22.146518
Best sine frequency:  78.036000 +/- 0.005545
Best sine period:     0.012815 +/- 0.000001
Amplitude:            1.196022 +/- 0.247662
-----------------------------------",0.0012734706955581,0.0504856820977273,23.69031259313858,78.036,0.0055447929377313,0.0128145983904864,9.105322499286592e-07,0.3075503613716746,2.1852773998287825e-05,18.45302168230048,0.0013111664398972,1.1960215903729814,0.2476624952602588,0.1822808298031774,0.0329565207320807,1354.111275751754,0.0004223245775293,30353.14781923504,0.1751238298441102,0.0654748095443521,1.0,,52.28163242340088,,../data/CARM_VIS_TESS_PGs/figures/J23381-162_TESS_PG.jpg,,,,2.4,,0.4166666666666667,,10.0,,600.0,,0.0,,0.0,,2457594.6599770007,,1.0,,,1.0,,31.84989309310913,../data/CARM_VIS_RVs_WinFunc_PGs/WF_J23381-162_RV_PG.dat,../data/CARM_VIS_RVs_WinFunc_PGs/figures/WF_J23381-162_RV_PG.jpg,0.0001668964105739,0.0182655555216828,0.0001220601473524,2.497,0.015462179098798,0.4004805766920304,0.0024798968371654,9.61153384060873,0.0595175240919707,576.6920304365239,3.5710514455182434,2.2294963984517378e-06,1.2760372218097514e-06,0.4668905974186989,0.0910912579007996,1353.926630991676,0.0364802794957147,1000.0001220906856,9.02294572588118e-07,1.0,1.0,,136.60340428352356,../data/CARM_VIS_TESS_WinFunc_PGs/WF_J23381-162_TESS_PG.dat,../data/CARM_VIS_TESS_WinFunc_PGs/figures/WF_J23381-162_TESS_PG.jpg,../data/CARM_VIS_RVs_PGs/J23381-162_RV_PG.dat,../data/CARM_VIS_TESS_PGs/J23381-162_RV_PG.dat
